TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
1032.39;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;49.0;1.0;1.0;1.0;1.0;0.44909;0.09640499999999999;0.10712;0.25708000000000003;-0.021422999999999998;0.0;1.0;1.0;0.0;-0.070388;-0.073196;-0.063446;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1581.9511597924302;130.19269739585422;;0;0
1032.4;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;49.0;1.0;1.0;1.0;1.0;0.44909;0.10712;0.08569299999999999;0.23565999999999998;0.0;0.0;1.0;1.0;0.0;-0.070388;0.013512999999999999;-0.0646;0.027889999999999998;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1581.8476881394968;130.19248609192726;;0;0
1032.41;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;49.0;1.0;1.0;1.0;1.0;0.44909;0.09640499999999999;0.09640499999999999;0.26779000000000003;0.0;0.0;1.0;1.0;0.0;-0.03232;0.0;-0.0646;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1581.7442196126956;130.19227490205245;;0;0
1032.42;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;49.0;1.0;1.0;1.0;1.0;0.44909;0.10712;0.09640499999999999;0.17139000000000001;0.053558;0.0;1.0;1.0;0.0;-0.041549;0.009008799999999999;-0.0646;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1581.6407542121476;130.19206382623292;;0;0
1032.43;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;49.0;1.0;1.0;1.0;1.0;0.4428;0.11782999999999999;0.08569299999999999;0.23565999999999998;0.010712000000000001;0.0;1.0;1.0;0.0;-0.021938;0.0033783000000000003;-0.06575299999999999;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1581.5372919379693;130.1918528644717;;0;0
1032.44;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;49.0;1.0;1.0;1.0;1.0;0.44595;0.10712;0.08569299999999999;0.20352;0.042847;0.0;1.0;1.0;0.0;-0.0046346;-0.037161;-0.063446;0.031223;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1581.4338327902815;130.19164201677194;;0;0
1032.45;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;49.0;1.0;1.0;1.0;1.0;0.44909;0.10712;0.09640499999999999;0.20352;0.032135000000000004;0.0;1.0;1.0;0.0;-0.041549;-0.019144;-0.063446;0.031223;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1581.3303767692014;130.1914312831367;;0;0
1032.46;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44595;0.10712;0.10712;0.14995999999999998;0.053558;0.0;1.0;1.0;0.0;-0.0046346;-0.037161;-0.063446;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1581.2269238748472;130.19122066356894;;0;0
1032.47;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.45224;0.11782999999999999;0.08569299999999999;0.25708000000000003;-0.010712000000000001;0.0;1.0;1.0;0.0;-0.0046346;-0.019144;-0.0646;0.029001;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1581.1234741073379;130.19101015807198;;0;0
1032.48;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44595;0.09640499999999999;0.08569299999999999;0.22495;-0.010712000000000001;0.0;1.0;1.0;0.0;-0.041549;0.006756600000000001;-0.0646;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1581.0200274667934;130.19079976664878;;0;0
1032.49;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.4428;0.09640499999999999;0.08569299999999999;0.24636999999999998;0.010712000000000001;0.0;1.0;1.0;0.0;-0.003481;0.0;-0.0646;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1580.9165839533298;130.19058948930234;;0;0
1032.5;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.45224;0.09640499999999999;0.08569299999999999;0.2142300000000001;0.021422999999999998;0.0;1.0;1.0;0.0;-0.041549;0.0078827;-0.063446;0.031223;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1580.8131435670668;130.1903793260359;;0;0
1032.51;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44909;0.10712;0.09640499999999999;0.2142300000000001;0.021422999999999998;0.0;1.0;1.0;0.0;-0.03232;-0.019144;-0.063446;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1580.7097063081244;130.1901692768524;;0;0
1032.52;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.4428;0.10712;0.09640499999999999;0.14995999999999998;0.053558;0.0;1.0;1.0;0.0;-0.0046346;-0.037161;-0.063446;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1580.6062721766189;130.18995934175504;;0;0
1032.53;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.4428;0.09640499999999999;0.09640499999999999;0.25708000000000003;0.010712000000000001;0.0;1.0;1.0;0.0;-0.018477;-0.019144;-0.063446;0.029001;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1580.5028411726694;130.18974952074686;;0;0
1032.54;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.4428;0.09640499999999999;0.09640499999999999;0.13925;0.08569299999999999;0.0;1.0;1.0;0.0;-0.023091999999999998;-0.029279000000000006;-0.0646;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1580.3994132963953;130.18953981383095;;0;0
1032.55;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44909;0.10712;0.09640499999999999;0.23565999999999998;0.010712000000000001;0.0;1.0;1.0;0.0;-0.049624;-0.037161;-0.063446;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1580.295988547915;130.18933022101038;;0;0
1032.56;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44595;0.11782999999999999;0.08569299999999999;0.17139000000000001;0.042847;0.0;1.0;1.0;0.0;-0.042702;-0.019144;-0.0646;0.031223;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1580.1925669273462;130.18912074228822;;0;0
1032.57;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.4428;0.10712;0.07498200000000001;0.25708000000000003;0.010712000000000001;0.0;1.0;1.0;0.0;-0.041549;-0.023648;-0.063446;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1580.0891484348074;130.1889113776676;;0;0
1032.58;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44595;0.09640499999999999;0.09640499999999999;0.13925;0.06427000000000001;0.0;1.0;1.0;0.0;-0.035781;0.0011260999999999999;-0.0646;0.031223;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1579.9857330704197;130.18870212715157;;0;0
1032.59;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44909;0.11782999999999999;0.08569299999999999;0.25708000000000003;0.0;0.0;1.0;1.0;0.0;-0.041549;0.0;-0.062291999999999986;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1579.882320834298;130.18849299074324;;0;0
1032.6;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44595;0.09640499999999999;0.08569299999999999;0.19280999999999998;0.042847;0.0;1.0;1.0;0.0;-0.041549;-0.009008799999999999;-0.0646;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1579.778911726563;130.1882839684457;;0;0
1032.61;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44909;0.10712;0.07498200000000001;0.24636999999999998;0.010712000000000001;0.0;1.0;1.0;0.0;-0.042702;0.0033783000000000003;-0.0646;0.031223;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1579.6755057473324;130.18807506026195;;0;0
1032.62;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44595;0.09640499999999999;0.08569299999999999;0.14995999999999998;0.053558;0.0;1.0;1.0;0.0;-0.070388;-0.037161;-0.0646;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1579.5721028967262;130.18786626619521;;0;0
1032.63;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.4428;0.10712;0.08569299999999999;0.24636999999999998;0.010712000000000001;0.0;1.0;1.0;0.0;-0.038088;-0.037161;-0.06575299999999999;0.029001;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1579.468703174861;130.1876575862484;;0;0
1032.64;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44909;0.09640499999999999;0.08569299999999999;0.23565999999999998;0.010712000000000001;0.0;1.0;1.0;0.0;-0.042702;-0.02027;-0.0646;0.031223;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1579.3653065818564;130.18744902042476;;0;0
1032.65;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.4428;0.11782999999999999;0.08569299999999999;0.28922;-0.021422999999999998;0.0;1.0;1.0;0.0;-0.0046346;-0.037161;-0.0646;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1579.2619131178312;130.1872405687273;;0;0
1032.66;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44595;0.09640499999999999;0.08569299999999999;0.17139000000000001;0.053558;0.0;1.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.0646;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1579.1585227829041;130.1870322311591;;0;0
1032.67;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44595;0.10712;0.09640499999999999;0.2785;-0.010712000000000001;0.0;1.0;1.0;0.0;-0.0046346;-0.037161;-0.06575299999999999;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1579.055135577192;130.18682400772323;;0;0
1032.68;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.45224;0.09640499999999999;0.09640499999999999;0.22495;0.010712000000000001;0.0;1.0;1.0;0.0;-0.018477;-0.037161;-0.0646;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1578.9517515008151;130.18661589842284;;0;0
1032.69;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44909;0.09640499999999999;0.07498200000000001;0.23565999999999998;0.010712000000000001;0.0;1.0;1.0;0.0;-0.018477;0.0033783000000000003;-0.063446;0.032333;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1578.8483705538924;130.18640790326094;;0;0
1032.7;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.45224;0.09640499999999999;0.10712;0.13925;0.07498200000000001;0.0;1.0;1.0;0.0;-0.0046346;-0.0011260999999999999;-0.063446;0.029001;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1578.7449927365399;130.18620002224068;;0;0
1032.71;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.4428;0.09640499999999999;0.10712;0.24636999999999998;-0.010712000000000001;0.0;1.0;1.0;0.0;-0.06115900000000001;-0.037161;-0.062291999999999986;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1578.6416180488789;130.18599225536508;;0;0
1032.72;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44595;0.10712;0.09640499999999999;0.20352;0.032135000000000004;0.0;1.0;1.0;0.0;-0.03232;0.0;-0.063446;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1578.5382464910267;130.18578460263728;;0;0
1032.73;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.4428;0.09640499999999999;0.09640499999999999;0.25708000000000003;-0.010712000000000001;0.0;1.0;1.0;0.0;-0.023091999999999998;-0.019144;-0.0646;0.029001;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1578.4348780631024;130.18557706406034;;0;0
1032.74;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44595;0.10712;0.09640499999999999;0.20352;0.021422999999999998;0.0;1.0;1.0;0.0;-0.03232;-0.028151999999999996;-0.0646;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1578.3315127652231;130.18536963963734;;0;0
1032.75;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44909;0.10712;0.10712;0.22495;0.010712000000000001;0.0;1.0;1.0;0.0;-0.070388;-0.037161;-0.06575299999999999;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1578.2281505975086;130.18516232937137;;0;0
1032.76;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44909;0.09640499999999999;0.09640499999999999;0.22495;0.010712000000000001;0.0;1.0;1.0;0.0;-0.042702;0.0;-0.06575299999999999;0.029001;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1578.1247915600775;130.1849551332655;;0;0
1032.77;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44909;0.10712;0.07498200000000001;0.26779000000000003;0.0;0.0;1.0;1.0;0.0;-0.081923;0.009008799999999999;-0.0646;0.031223;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1578.021435653049;130.18474805132286;;0;0
1032.78;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.4428;0.10712;0.08569299999999999;0.17139000000000001;0.053558;0.0;1.0;1.0;0.0;-0.070388;-0.037161;-0.0646;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1577.9180828765395;130.18454108354643;;0;0
1032.79;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44595;0.09640499999999999;0.09640499999999999;0.26779000000000003;0.0;0.0;1.0;1.0;0.0;-0.023091999999999998;-0.028151999999999996;-0.063446;0.029001;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1577.8147332306696;130.18433422993942;;0;0
1032.8;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44595;0.10712;0.08569299999999999;0.2142300000000001;0.010712000000000001;0.0;1.0;1.0;0.0;-0.023091999999999998;0.012387;-0.0646;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1577.7113867155576;130.18412749050486;;0;0
1032.81;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44909;0.10712;0.08569299999999999;0.2785;-0.021422999999999998;0.0;1.0;1.0;0.0;-0.042702;-0.037161;-0.063446;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1577.6080433313211;130.18392086524582;;0;0
1032.82;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;50.0;1.0;1.0;1.0;1.0;0.44595;0.09640499999999999;0.09640499999999999;0.12854000000000002;0.07498200000000001;0.0;1.0;1.0;0.0;-0.0046346;0.0;-0.063446;0.030112;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-2400.0;20.0;30.0;20.0;1.0;4.0;8.0;133.0;133.0;-24.0;1.0;29.91;1.0;0.0;0.0;1.0;1577.5047030780786;130.1837143541654;;0;0
