TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_R_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;FCGS_FcuFpaSelect;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AdaptSdpKnobPull;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;FCU_AdaptRangeFo40Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
991.36;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50883;0.07498200000000001;0.07498200000000001;0.14995999999999998;-0.042847;1.0;1.0;0.0;-0.065773;-0.015765;-0.06690700000000001;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1457.6701397689674;120.13265773164724;;0;0
991.37;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50568;0.053558;0.053558;0.06427000000000001;-0.021422999999999998;1.0;1.0;0.0;-0.042702;-0.073196;-0.06690700000000001;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1457.5734691883456;120.13220971518894;;0;0
991.38;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50254;0.07498200000000001;0.053558;0.17139000000000001;-0.053558;1.0;1.0;0.0;-0.0046346;-0.073196;-0.06690700000000001;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1457.4767939009369;120.13176244692909;;0;0
991.39;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50254;0.06427000000000001;0.06427000000000001;0.08569299999999999;-0.042847;1.0;1.0;0.0;-0.070388;0.0;-0.06690700000000001;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1457.3801139062787;120.13131592691671;;0;0
991.4;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50254;0.07498200000000001;0.08569299999999999;0.14995999999999998;-0.032135000000000004;1.0;1.0;0.0;-0.0046346;-0.018018;-0.06806;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1457.2834292039108;120.1308701552009;;0;0
991.41;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.51197;0.06427000000000001;0.08569299999999999;0.053558;-0.010712000000000001;1.0;1.0;0.0;-0.023091999999999998;-0.073196;-0.06806;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1457.1867397933713;120.13042513183062;;0;0
991.42;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.51197;0.07498200000000001;0.06427000000000001;0.20352;-0.053558;1.0;1.0;0.0;-0.036933999999999995;-0.023648;-0.06806;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1457.090045674199;120.12998085685498;;0;0
991.43;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50254;0.053558;0.08569299999999999;0.07498200000000001;-0.010712000000000001;1.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.06806;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1456.993346845932;120.129537330323;;0;0
991.44;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.51197;0.06427000000000001;0.06427000000000001;0.16068;-0.042847;1.0;1.0;0.0;-0.023091999999999998;0.0022521999999999998;-0.06806;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1456.8966433081102;120.12909455228373;;0;0
991.45;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50568;0.06427000000000001;0.07498200000000001;0.042847;-0.010712000000000001;1.0;1.0;0.0;-0.023091999999999998;-0.073196;-0.06690700000000001;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1456.799935060272;120.12865252278624;;0;0
991.46;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50883;0.06427000000000001;0.07498200000000001;0.11782999999999999;-0.032135000000000004;1.0;1.0;0.0;-0.070388;-0.073196;-0.06806;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1456.7032221019554;120.12821124187953;;0;0
991.47;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50254;0.06427000000000001;0.06427000000000001;0.08569299999999999;-0.032135000000000004;1.0;1.0;0.0;-0.070388;-0.073196;-0.06806;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1456.6065044326997;120.12777070961269;;0;0
991.48;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50883;0.07498200000000001;0.06427000000000001;0.13925;-0.032135000000000004;1.0;1.0;0.0;-0.075002;-0.0045043999999999996;-0.06806;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1456.5097820520432;120.12733092603473;;0;0
991.49;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50254;0.053558;0.06427000000000001;0.042847;0.010712000000000001;1.0;1.0;0.0;-0.0046346;-0.019144;-0.06806;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1456.4130549595247;120.12689189119473;;0;0
991.5;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50883;0.08569299999999999;0.06427000000000001;0.17139000000000001;-0.053558;1.0;1.0;0.0;-0.0046346;-0.073196;-0.06690700000000001;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1456.3163231546832;120.12645360514169;;0;0
991.51;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50568;0.053558;0.08569299999999999;0.053558;-0.010712000000000001;1.0;1.0;0.0;-0.042702;-0.073196;-0.06690700000000001;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1456.219586637057;120.12601606792471;;0;0
991.52;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50254;0.07498200000000001;0.08569299999999999;0.16068;-0.042847;1.0;1.0;0.0;-0.0046346;-0.039413;-0.06806;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1456.1228454061857;120.12557927959284;;0;0
991.53;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50568;0.07498200000000001;0.08569299999999999;0.053558;-0.010712000000000001;1.0;1.0;0.0;-0.070388;-0.009008799999999999;-0.06806;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1456.0260994616074;120.12514324019506;;0;0
991.54;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50254;0.06427000000000001;0.06427000000000001;0.17139000000000001;-0.06427000000000001;1.0;1.0;0.0;-0.0046346;-0.073196;-0.06806;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1455.9293488028602;120.12470794978049;;0;0
991.55;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50254;0.06427000000000001;0.06427000000000001;0.08569299999999999;-0.021422999999999998;1.0;1.0;0.0;-0.070388;-0.073196;-0.06690700000000001;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1455.8325934294837;120.12427340839814;;0;0
991.56;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50568;0.053558;0.06427000000000001;0.14995999999999998;-0.042847;1.0;1.0;0.0;-0.042702;-0.073196;-0.06806;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1455.735833341016;120.12383961609699;;0;0
991.57;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50883;0.053558;0.08569299999999999;0.08569299999999999;-0.021422999999999998;1.0;1.0;0.0;-0.06808099999999999;-0.036035000000000005;-0.06806;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1455.6390685369959;120.1234065729262;;0;0
991.58;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50883;0.06427000000000001;0.06427000000000001;0.1821;-0.053558;1.0;1.0;0.0;-0.065773;-0.009008799999999999;-0.06806;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1455.542299016963;120.12297427893479;;0;0
991.59;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50254;0.06427000000000001;0.053558;0.09640499999999999;-0.032135000000000004;1.0;1.0;0.0;-0.070388;-0.037161;-0.06690700000000001;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1455.4455247804544;120.12254273417173;;0;0
991.6;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50254;0.06427000000000001;0.06427000000000001;0.13925;-0.053558;1.0;1.0;0.0;-0.023091999999999998;-0.073196;-0.06690700000000001;0.020114;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1455.3487458270106;120.12211193868616;;0;0
991.61;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50254;0.06427000000000001;0.06427000000000001;0.032135000000000004;0.021422999999999998;1.0;1.0;0.0;-0.07961599999999999;-0.018018;-0.06806;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1455.2519621561685;120.12168189252708;;0;0
991.62;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50254;0.06427000000000001;0.07498200000000001;0.17139000000000001;-0.06427000000000001;1.0;1.0;0.0;-0.036933999999999995;-0.073196;-0.06806;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1455.1551737674686;120.12125259574356;;0;0
991.63;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50568;0.07498200000000001;0.08569299999999999;0.021422999999999998;0.021422999999999998;1.0;1.0;0.0;-0.07961599999999999;-0.041666;-0.06806;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1455.058380660448;120.12082404838459;;0;0
991.64;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.51197;0.08569299999999999;0.07498200000000001;0.13925;-0.042847;1.0;1.0;0.0;-0.070388;-0.036035000000000005;-0.06806;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1454.961582834646;120.12039625049931;;0;0
991.65;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50568;0.053558;0.07498200000000001;0.032135000000000004;0.0;1.0;1.0;0.0;-0.017324000000000003;-0.037161;-0.06806;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1454.864780289602;120.11996920213664;;0;0
991.66;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50568;0.06427000000000001;0.06427000000000001;0.17139000000000001;-0.053558;1.0;1.0;0.0;-0.070388;-0.032657;-0.06806;0.020114;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1454.7679730248542;120.11954290334576;;0;0
991.67;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50254;0.053558;0.06427000000000001;0.06427000000000001;-0.021422999999999998;1.0;1.0;0.0;-0.0046346;-0.018018;-0.06806;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1454.6711610399402;120.11911735417564;;0;0
991.68;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50883;0.06427000000000001;0.07498200000000001;0.13925;-0.053558;1.0;1.0;0.0;-0.070388;-0.073196;-0.06806;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1454.5743443344006;120.11869255467529;;0;0
991.69;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;18.0;1.0;1.0;1.0;0.50254;0.06427000000000001;0.053558;0.06427000000000001;-0.010712000000000001;1.0;1.0;0.0;-0.0046346;-0.018018;-0.069214;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1454.4775229077734;120.11826850489388;;0;0
991.7;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;19.0;1.0;1.0;1.0;0.50568;0.06427000000000001;0.08569299999999999;0.11782999999999999;-0.032135000000000004;1.0;1.0;0.0;-0.06115900000000001;-0.018018;-0.06806;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1454.380696759597;120.11784520488035;;0;0
991.71;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;19.0;1.0;1.0;1.0;0.50568;0.06427000000000001;0.06427000000000001;0.06427000000000001;-0.010712000000000001;1.0;1.0;0.0;-0.042702;-0.073196;-0.06806;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1454.2838658894098;120.11742265468379;;0;0
991.72;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;19.0;1.0;1.0;1.0;0.50254;0.07498200000000001;0.07498200000000001;0.16068;-0.053558;1.0;1.0;0.0;-0.070388;-0.055179;-0.06806;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1454.1870302967511;120.1170008543532;;0;0
991.73;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;19.0;1.0;1.0;1.0;0.50883;0.06427000000000001;0.08569299999999999;0.042847;0.010712000000000001;1.0;1.0;0.0;-0.047316000000000004;-0.073196;-0.06806;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1454.0901899811593;120.1165798039377;;0;0
991.74;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;19.0;1.0;1.0;1.0;0.50254;0.06427000000000001;0.07498200000000001;0.14995999999999998;-0.053558;1.0;1.0;0.0;-0.0046346;-0.022522;-0.06806;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1453.9933449421735;120.11615950348629;;0;0
991.75;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;19.0;1.0;1.0;1.0;0.50254;0.053558;0.07498200000000001;0.10712;-0.032135000000000004;1.0;1.0;0.0;-0.0046346;-0.015765;-0.06690700000000001;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1453.8964951793325;120.115739953048;;0;0
991.76;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;19.0;1.0;1.0;1.0;0.50568;0.06427000000000001;0.07498200000000001;0.12854000000000002;-0.032135000000000004;1.0;1.0;0.0;-0.075002;-0.055179;-0.06806;0.021225;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1453.799640692174;120.11532115267191;;0;0
991.77;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;19.0;1.0;1.0;1.0;0.50254;0.053558;0.08569299999999999;0.042847;0.010712000000000001;1.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.06806;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1453.7027814802375;120.11490310240707;;0;0
991.78;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;19.0;1.0;1.0;1.0;0.50883;0.08569299999999999;0.07498200000000001;0.16068;-0.06427000000000001;1.0;1.0;0.0;-0.070388;-0.037161;-0.06806;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;0.0;76.0;30.0;76.0;2.21;4.0;8.0;132.0;132.0;0.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1453.605917543062;120.1144858023025;;0;0
