TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LG_PANEL_RTO_BUTTON_PRESSED;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCU_AdaptSpdKnobPush;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
888.63;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.07498200000000001;0.07498200000000001;0.31064;-0.10712;0.0;1.0;1.0;0.0;0.0;-13.265999999999998;3.9053;-0.059985000000000004;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1325.0104765189485;120.83912773572523;PFD;0;0
888.64;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.09640499999999999;0.08569299999999999;0.31064;-0.10712;0.0;1.0;1.0;0.0;0.0;-13.248;4.0371;-0.059985000000000004;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1325.1320617144252;120.84320594386922;PFD;0;0
888.65;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.55913;0.07498200000000001;0.08569299999999999;0.2785;-0.09640499999999999;0.0;1.0;1.0;0.0;0.0;-13.261;4.1080000000000005;-0.059985000000000004;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1325.2539216836567;120.84729335991966;PFD;0;0
888.66;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.55913;0.08569299999999999;0.07498200000000001;0.33205999999999997;-0.10712;0.0;1.0;1.0;0.0;0.0;-13.257;4.1429;-0.059985000000000004;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1325.37605627898;120.85138997888086;PFD;0;0
888.67;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.07498200000000001;0.09640499999999999;0.2785;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;-13.183;4.215;-0.059985000000000004;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1325.4984653527308;120.85549579575712;PFD;0;0
888.68;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.55599;0.08569299999999999;0.07498200000000001;0.29993000000000003;-0.09640499999999999;0.0;1.0;1.0;0.0;0.0;-13.164000000000001;4.2871;-0.059985000000000004;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1325.621148757246;120.85961080555298;PFD;0;0
888.69;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.55913;0.07498200000000001;0.07498200000000001;0.28922;-0.09640499999999999;0.0;1.0;1.0;0.0;0.0;-13.267000000000001;4.3895;-0.061139;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1325.7441063448614;120.86373500327271;PFD;0;0
888.7;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.55913;0.08569299999999999;0.07498200000000001;0.33205999999999997;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;-13.267000000000001;4.4042;-0.059985000000000004;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1325.867337967912;120.8678683839207;PFD;0;0
888.71;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.55913;0.07498200000000001;0.07498200000000001;0.2785;-0.09640499999999999;0.0;1.0;1.0;0.0;0.0;-13.219000000000001;4.4864;-0.059985000000000004;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1325.990843478736;120.87201094250123;PFD;0;0
888.72;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.56542;0.07498200000000001;0.053558;0.32135;-0.10712;0.0;1.0;1.0;0.0;0.0;-13.272;4.5404;-0.061139;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1326.1146227296683;120.87616267401889;PFD;0;0
888.73;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.07498200000000001;0.07498200000000001;0.28922;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;-13.22;4.5753;-0.061139;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1326.2386755730465;120.88032357347784;PFD;0;0
888.74;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.55913;0.10712;0.08569299999999999;0.35349;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;-13.257;4.6114;-0.058832;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1326.3630018612048;120.88449363588255;PFD;0;0
888.75;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.08569299999999999;0.07498200000000001;0.31064;-0.10712;0.0;1.0;1.0;0.0;0.0;-13.183;4.6722;-0.059985000000000004;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1326.48760144648;120.88867285623732;PFD;0;0
888.76;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.56542;0.09640499999999999;0.07498200000000001;0.33205999999999997;-0.09640499999999999;0.0;1.0;1.0;0.0;0.0;-13.248;4.7544;-0.059985000000000004;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1326.6124741812096;120.89286122954658;PFD;0;0
888.77;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.07498200000000001;0.07498200000000001;0.28922;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;-13.277999999999999;4.8197;-0.059985000000000004;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1326.7376199177284;120.89705875081476;PFD;0;0
888.78;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.10712;0.08569299999999999;0.33205999999999997;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;-13.29;4.8276;-0.061139;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1326.8630385083725;120.90126541504613;PFD;0;0
888.79;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.06427000000000001;0.07498200000000001;0.29993000000000003;-0.09640499999999999;0.0;1.0;1.0;0.0;0.0;-13.308;4.8636;-0.058832;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1326.9887298054794;120.90548121724504;PFD;0;0
888.8;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.09640499999999999;0.06427000000000001;0.33205999999999997;-0.09640499999999999;0.0;1.0;1.0;0.0;0.0;-13.294;4.9841;-0.059985000000000004;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1327.1146936613845;120.90970615241595;PFD;0;0
888.81;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.08569299999999999;0.06427000000000001;0.28922;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;-13.294;5.0494;-0.061139;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1327.2409299284234;120.91394021556316;PFD;0;0
888.82;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.09640499999999999;0.07498200000000001;0.33205999999999997;-0.10712;0.0;1.0;1.0;0.0;0.0;-13.386;5.0258;-0.059985000000000004;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1327.3674384589333;120.91818340169114;PFD;0;0
888.83;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.08569299999999999;0.06427000000000001;0.31064;-0.09640499999999999;0.0;1.0;1.0;0.0;0.0;-13.404000000000002;5.1159;-0.058832;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1327.4942191052494;120.92243570580408;PFD;0;0
888.84;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.08569299999999999;0.06427000000000001;0.32135;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;-13.429;5.1879;-0.061139;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1327.6212717197095;120.92669712290649;PFD;0;0
888.85;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.08569299999999999;0.06427000000000001;0.31064;-0.09640499999999999;0.0;1.0;1.0;0.0;0.0;-13.431;5.3152;-0.059985000000000004;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1327.7485961546479;120.93096764800276;PFD;0;0
888.86;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.55913;0.09640499999999999;0.07498200000000001;0.35349;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;-13.489;5.3816;-0.059985000000000004;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1327.8761922624014;120.9352472760972;PFD;0;0
888.87;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.56542;0.08569299999999999;0.07498200000000001;0.29993000000000003;-0.10712;0.0;1.0;1.0;0.0;0.0;-13.497;5.4559;-0.059985000000000004;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1328.0040598953078;120.93953600219416;PFD;0;0
888.88;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.55913;0.09640499999999999;0.06427000000000001;0.32135;-0.10712;0.0;1.0;1.0;0.0;0.0;-13.478;5.4762;-0.059985000000000004;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1328.1321989057008;120.94383382129809;PFD;0;0
888.89;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.56542;0.07498200000000001;0.07498200000000001;0.29993000000000003;-0.09640499999999999;0.0;1.0;1.0;0.0;0.0;-13.524000000000001;5.5483;-0.061139;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1328.260609145918;120.94814072841326;PFD;0;0
888.9;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.55913;0.10712;0.09640499999999999;0.35349;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;-13.515;5.6564;-0.059985000000000004;0.029001;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1328.3892904682955;120.95245671854413;PFD;0;0
888.91;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;52.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.09640499999999999;0.09640499999999999;0.31064;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;-13.603;5.7285;-0.059985000000000004;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1328.5182427251684;120.95678178669502;PFD;0;0
888.92;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.55913;0.08569299999999999;0.10712;0.31064;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;-13.589;5.7915;-0.058832;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1328.647465768875;120.9611159278703;PFD;0;0
888.93;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.08569299999999999;0.08569299999999999;0.31064;-0.09640499999999999;0.0;1.0;1.0;0.0;0.0;-13.659;5.8827;-0.058832;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1328.7769594517495;120.96545913707438;PFD;0;0
888.94;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.55913;0.09640499999999999;0.08569299999999999;0.33205999999999997;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;-13.681;5.9357;-0.058832;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1328.906723626129;120.96981140931156;PFD;0;0
888.95;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.55913;0.08569299999999999;0.09640499999999999;0.29993000000000003;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;-13.704;5.9447;-0.061139;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1329.0367581443495;120.9741727395863;PFD;0;0
888.96;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.09640499999999999;0.08569299999999999;0.33205999999999997;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;-13.709000000000001;6.0449;-0.058832;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1329.1670628587476;120.97854312290293;PFD;0;0
888.97;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.55913;0.09640499999999999;0.10712;0.31064;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;-13.725999999999999;6.099;-0.058832;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1329.2976376216589;120.9829225542658;PFD;0;0
888.98;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.56542;0.08569299999999999;0.09640499999999999;0.33205999999999997;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;-13.751;6.0888;-0.059985000000000004;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1329.4284822854206;120.98731102867927;PFD;0;0
888.99;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.56542;0.07498200000000001;0.09640499999999999;0.31064;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;-13.775;6.18;-0.059985000000000004;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1329.5595967023664;120.99170854114773;PFD;0;0
889.0;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.08569299999999999;0.08569299999999999;0.31064;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;-13.8;6.2228;-0.058832;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1329.6909807248353;120.99611508667563;PFD;0;0
889.01;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.08569299999999999;0.08569299999999999;0.28922;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;-13.812000000000001;6.2622;-0.059985000000000004;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1329.8226342051626;121.00053066026722;PFD;0;0
889.02;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.55913;0.09640499999999999;0.08569299999999999;0.33205999999999997;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;-13.737;6.2949;-0.058832;0.029001;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1329.9545569956829;121.0049552569269;PFD;0;0
889.03;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.06427000000000001;0.09640499999999999;0.26779000000000003;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;-13.809000000000001;6.2712;-0.059985000000000004;0.027889999999999998;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1330.0867489487352;121.00938887165907;PFD;0;0
889.04;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.55913;0.08569299999999999;0.08569299999999999;0.29993000000000003;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;-13.867;6.3242;-0.059985000000000004;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1330.219209916654;121.01383149946811;PFD;0;0
889.05;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.55913;0.08569299999999999;0.08569299999999999;0.29993000000000003;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;-13.82;6.3917;-0.058832;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1330.3519397517753;121.01828313535842;PFD;0;0
889.06;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.08569299999999999;0.07498200000000001;0.35349;-0.06427000000000001;0.0;1.0;1.0;0.0;0.0;-13.895;6.4075;-0.059985000000000004;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1330.4849383064366;121.02274377433424;PFD;0;0
889.07;0.0;0.0;3000.0;3000.0;0.0;11.0;21.0;53.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.08569299999999999;0.07498200000000001;0.31064;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;-13.884;6.4098;-0.059985000000000004;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;1330.618205432972;121.0272134114;PFD;0;0
