TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
1045.21;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4208;0.08569299999999999;0.11782999999999999;-0.14995999999999998;0.1821;1.0;1.0;0.0;-8.6056;-2.2522;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1336.1197112634406;140.00000000000003;PFD;0;0
1045.22;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.42394;0.07498200000000001;0.09640499999999999;-0.1821;0.17139000000000001;1.0;1.0;0.0;-8.4949;-2.1396;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1336.0311757076202;140.0;PFD;0;0
1045.23;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4145100000000001;0.07498200000000001;0.10712;-0.17139000000000001;0.19280999999999998;1.0;1.0;0.0;-8.4487;-2.063;-0.061139;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1335.942645739177;140.0;PFD;0;0
1045.24;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.41765;0.08569299999999999;0.10712;-0.1821;0.1821;1.0;1.0;0.0;-8.3472;-1.9425;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1335.8541213568794;140.00000000000003;PFD;0;0
1045.25;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.41765;0.08569299999999999;0.11782999999999999;-0.16068;0.1821;1.0;1.0;0.0;-8.3299;-1.8333;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1335.7656025594965;140.0;PFD;0;0
1045.26;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4208;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.16068;1.0;1.0;0.0;-8.2365;-1.7128;-0.063446;0.034555;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1335.6770893457974;140.0;PFD;0;0
1045.27;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.42708;0.09640499999999999;0.10712;-0.1821;0.1821;1.0;1.0;0.0;-8.1719;-1.5991;-0.063446;0.032333;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1335.5885817145504;140.0;PFD;0;0
1045.28;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4208;0.07498200000000001;0.09640499999999999;-0.17139000000000001;0.1821;1.0;1.0;0.0;-8.0519;-1.4437;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1335.5000796645238;140.0;PFD;0;0
1045.29;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.41765;0.08569299999999999;0.10712;-0.16068;0.1821;1.0;1.0;0.0;-8.0704;-1.2973;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1335.4115831944855;140.0;PFD;0;0
1045.3;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.41765;0.08569299999999999;0.09640499999999999;-0.1821;0.17139000000000001;1.0;1.0;0.0;-8.0161;-1.1993;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1335.3230923032067;140.00000000000003;PFD;0;0
1045.31;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4208;0.08569299999999999;0.10712;-0.16068;0.19280999999999998;1.0;1.0;0.0;-7.9562;-1.0822;-0.063446;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1335.2346069894534;140.0;PFD;0;0
1045.32;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.42708;0.08569299999999999;0.10712;-0.1821;0.1821;1.0;1.0;0.0;-7.8304;-0.9189;-0.063446;0.032333;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1335.1461272519955;140.00000000000003;PFD;0;0
1045.33;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4208;0.07498200000000001;0.11782999999999999;-0.17139000000000001;0.1821;1.0;1.0;0.0;-7.8304;-0.79277;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1335.057653089601;139.99999999999997;PFD;0;0
1045.34;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4208;0.08569299999999999;0.09640499999999999;-0.1821;0.17139000000000001;1.0;1.0;0.0;-7.8316;-0.68579;-0.063446;0.032333;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1334.9691845010386;139.99999999999997;PFD;0;0
1045.35;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4208;0.08569299999999999;0.10712;-0.16068;0.17139000000000001;1.0;1.0;0.0;-7.7843;-0.5405300000000001;-0.061139;0.031223;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1334.880721485078;140.00000000000003;PFD;0;0
1045.36;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4208;0.09640499999999999;0.11782999999999999;-0.17139000000000001;0.1821;1.0;1.0;0.0;-7.6828;-0.41553;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1334.792264040486;140.00000000000003;PFD;0;0
1045.37;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.43023;0.09640499999999999;0.10712;-0.14995999999999998;0.1821;1.0;1.0;0.0;-7.6458;-0.28941;-0.061139;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1334.7038121660325;139.99999999999997;PFD;0;0
1045.38;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.42394;0.07498200000000001;0.09640499999999999;-0.19280999999999998;0.17139000000000001;1.0;1.0;0.0;-7.6089;-0.21283000000000002;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1334.6153658604862;140.0;PFD;0;0
1045.39;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4208;0.07498200000000001;0.10712;-0.17139000000000001;0.1821;1.0;1.0;0.0;-7.6089;-0.10923;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1334.5269251226148;140.00000000000003;PFD;0;0
1045.4;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.42394;0.07498200000000001;0.10712;-0.17139000000000001;0.1821;1.0;1.0;0.0;-7.4613;-0.022522;-0.061139;0.031223;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1334.4384899511874;139.99999999999997;PFD;0;0
1045.41;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.42708;0.08569299999999999;0.08569299999999999;-0.16068;0.1821;1.0;1.0;0.0;-7.5236;0.02027;-0.063446;0.032333;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1334.3500603449734;140.0;PFD;0;0
1045.42;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.43023;0.08569299999999999;0.10712;-0.1821;0.16068;1.0;1.0;0.0;-7.4659;0.034908999999999996;-0.059985000000000004;0.032333;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1334.2616363027405;140.0;PFD;0;0
1045.43;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.42394;0.08569299999999999;0.10712;-0.16068;0.17139000000000001;1.0;1.0;0.0;-7.4428;0.036035000000000005;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1334.1732178232573;140.00000000000003;PFD;0;0
1045.44;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.43337;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.17139000000000001;1.0;1.0;0.0;-7.4151;0.034908999999999996;-0.063446;0.032333;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1334.084804905293;140.00000000000003;PFD;0;0
1045.45;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.43337;0.09640499999999999;0.09640499999999999;-0.14995999999999998;0.19280999999999998;1.0;1.0;0.0;-7.3874;0.043918;-0.063446;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1333.9963975476153;139.99999999999997;PFD;0;0
1045.46;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.42708;0.08569299999999999;0.09640499999999999;-0.16068;0.19280999999999998;1.0;1.0;0.0;-7.4071;-0.010135;-0.063446;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1333.9079957489935;140.00000000000003;PFD;0;0
1045.47;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.43337;0.07498200000000001;0.09640499999999999;-0.12854000000000002;0.17139000000000001;1.0;1.0;0.0;-7.3136;0.0078827;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1333.8195995081965;140.0;PFD;0;0
1045.48;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.43023;0.08569299999999999;0.11782999999999999;-0.14995999999999998;0.17139000000000001;1.0;1.0;0.0;-7.3967;0.063062;-0.063446;0.034555;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1333.731208823992;139.99999999999997;PFD;0;0
1045.49;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.43337;0.08569299999999999;0.12854000000000002;-0.11782999999999999;0.17139000000000001;1.0;1.0;0.0;-7.3817;0.052926999999999995;-0.062291999999999986;0.034555;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1333.64282369515;140.0;PFD;0;0
1045.5;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.43651999999999996;0.08569299999999999;0.10712;-0.17139000000000001;0.17139000000000001;1.0;1.0;0.0;-7.3701;0.039413;-0.0646;0.032333;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1333.5544441204374;140.0;PFD;0;0
1045.51;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4428;0.09640499999999999;0.11782999999999999;-0.13925;0.17139000000000001;1.0;1.0;0.0;-7.3701;0.06981799999999999;-0.061139;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1333.4660700986246;139.99999999999997;PFD;0;0
1045.52;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.43337;0.07498200000000001;0.09640499999999999;-0.13925;0.19280999999999998;1.0;1.0;0.0;-7.2767;0.13964000000000001;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1333.377701628479;140.00000000000003;PFD;0;0
1045.53;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.08569299999999999;0.10712;-0.10712;0.17139000000000001;1.0;1.0;0.0;-7.3505;0.16216;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1333.2893387087695;139.99999999999997;PFD;0;0
1045.54;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.08569299999999999;0.10712;-0.16068;0.1821;1.0;1.0;0.0;-7.3228;0.18805999999999998;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1333.2009813382651;140.00000000000003;PFD;0;0
1045.55;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4428;0.06427000000000001;0.10712;-0.14995999999999998;0.17139000000000001;1.0;1.0;0.0;-7.2398;0.21508000000000002;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1333.112629515734;140.0;PFD;0;0
1045.56;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.43337;0.07498200000000001;0.10712;-0.13925;0.19280999999999998;1.0;1.0;0.0;-7.2398;0.3581;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1333.0242832399447;139.99999999999997;PFD;0;0
1045.57;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.09640499999999999;0.10712;-0.12854000000000002;0.1821;1.0;1.0;0.0;-7.2905;0.4144;-0.063446;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1332.9359425096663;140.00000000000003;PFD;0;0
1045.58;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.44595;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.1821;1.0;1.0;0.0;-7.2721;0.47634;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1332.847607323667;140.0;PFD;0;0
1045.59;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.08569299999999999;0.11782999999999999;-0.13925;0.17139000000000001;1.0;1.0;0.0;-7.1936;0.64751;-0.059985000000000004;0.031223;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1332.7592776807155;139.99999999999997;PFD;0;0
1045.6;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.45224;0.09640499999999999;0.11782999999999999;-0.13925;0.1821;1.0;1.0;0.0;-7.1452;0.79052;-0.062291999999999986;0.031223;0.0;0.0;1.0;0.0;0.0;34.519;34.519;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1332.670953579581;140.00000000000003;PFD;0;0
1045.61;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4428;0.09640499999999999;0.10712;-0.11782999999999999;0.1821;1.0;1.0;0.0;-7.0183;0.90876;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;34.519;34.519;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1332.5826350190312;140.0;PFD;0;0
1045.62;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.10712;0.10712;-0.17139000000000001;0.1821;1.0;1.0;0.0;-7.0195;1.0349;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;34.519;34.519;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1332.4943219978356;139.99999999999997;PFD;0;0
1045.63;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.4428;0.09640499999999999;0.11782999999999999;-0.14995999999999998;0.17139000000000001;1.0;1.0;0.0;-6.9445;1.1892;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;34.519;34.519;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1332.4060145147625;140.00000000000003;PFD;0;0
1045.64;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.45224;0.09640499999999999;0.10712;-0.13925;0.19280999999999998;1.0;1.0;0.0;-6.9272;1.2973;-0.063446;0.033444;0.0;0.0;1.0;0.0;0.0;34.305;34.305;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1332.3177125685795;140.0;PFD;0;0
1045.65;0.0;0.0;3000.0;3000.0;0.0;10.0;30.0;51.0;0.0;0.0;1.0;1.0;1.0;0.44909;0.08569299999999999;0.11782999999999999;-0.12854000000000002;0.19280999999999998;1.0;1.0;0.0;-6.8061;1.4842;-0.063446;0.033444;0.0;0.0;1.0;0.0;0.0;34.305;34.305;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1332.2294161580578;140.00000000000003;PFD;0;0
